ip_address,hostname,vt_ip_score,vt_domain_score
10.126.250.250,development-from-87.company.local,0,0
192.168.8.80,development-business-50.company.local,0,0
154.107.91.201,production-discussion-57.company.local,91,0
134.87.51.186,production-ten-23.company.local,0,0
209.8.162.146,development-degree-31.company.local,0,90
192.168.116.11,production-possible-4.company.local,0,0
10.189.20.253,staging-particularly-12.company.local,0,0
10.177.210.169,staging-than-70.company.local,0,0
192.168.141.59,staging-computer-90.company.local,0,0
130.110.228.83,development-action-79.company.local,0,0
192.168.62.152,production-white-25.company.local,0,0
192.168.55.144,production-interesting-34.company.local,0,0
10.145.36.107,qa-ability-77.company.local,0,0
205.194.23.180,qa-dream-97.company.local,0,0
192.168.41.95,development-unit-20.company.local,0,0
10.235.132.151,staging-once-22.company.local,0,0
172.26.211.61,qa-hear-97.company.local,0,0
192.168.89.8,development-travel-12.company.local,0,0
215.97.243.202,development-bag-15.company.local,0,0
192.168.145.17,staging-garden-73.company.local,0,0
192.168.198.186,qa-blood-60.company.local,0,0
172.29.237.87,qa-add-93.company.local,0,0
172.25.184.166,qa-avoid-19.company.local,0,0
192.168.18.107,qa-traditional-44.company.local,0,0
10.88.101.240,qa-write-26.company.local,0,0
10.42.196.115,qa-use-37.company.local,0,0
172.23.170.97,development-real-69.company.local,0,0
172.31.144.62,production-get-83.company.local,0,84
192.168.99.242,production-guess-83.company.local,0,0
222.168.151.54,qa-line-84.company.local,90,0
10.190.116.182,production-positive-8.company.local,0,82
108.9.195.127,qa-still-67.company.local,0,0
172.18.140.98,qa-major-48.company.local,0,88
100.57.84.251,staging-minute-59.company.local,100,0
10.193.154.152,qa-member-4.company.local,0,0
172.23.53.108,staging-attorney-46.company.local,0,0
17.73.144.142,development-pull-15.company.local,0,0
10.104.140.83,production-you-31.company.local,0,0
192.168.139.135,qa-feel-79.company.local,0,0
172.29.32.52,development-walk-62.company.local,0,0
172.25.31.33,development-difficult-20.company.local,0,0
195.47.219.169,qa-draw-46.company.local,99,0
172.24.231.14,development-think-85.company.local,0,0
54.30.217.200,development-deep-20.company.local,0,0
10.54.30.136,development-new-52.company.local,0,0
172.18.244.61,staging-arm-86.company.local,0,0
141.88.100.110,staging-dark-71.company.local,0,0
132.26.184.0,development-everything-7.company.local,0,0
172.18.170.125,development-these-89.company.local,0,0
192.168.222.149,staging-consider-57.company.local,0,0
