ip_address,is_public,os,last_seen_wiz
10.126.250.250,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638113+00:00
192.168.8.80,False,Windows Server 2022 (Wiz Scan),2025-11-07 22:47:21.638122+00:00
154.107.91.201,True,RHEL 9 (Wiz Scan),2025-11-07 22:47:21.638124+00:00
134.87.51.186,True,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638129+00:00
209.8.162.146,True,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638130+00:00
192.168.116.11,False,Windows Server 2019 (Wiz Scan),2025-11-07 22:47:21.638133+00:00
10.189.20.253,False,Windows Server 2019 (Wiz Scan),2025-11-07 22:47:21.638137+00:00
10.177.210.169,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638138+00:00
192.168.141.59,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638139+00:00
130.110.228.83,True,Ubuntu 22.04 LTS (Wiz Scan),2025-11-07 22:47:21.638140+00:00
192.168.62.152,False,Windows Server 2022 (Wiz Scan),2025-11-07 22:47:21.638140+00:00
192.168.55.144,False,Ubuntu 20.04 LTS (Wiz Scan),2025-11-07 22:47:21.638141+00:00
10.145.36.107,False,Windows Server 2019 (Wiz Scan),2025-11-07 22:47:21.638144+00:00
205.194.23.180,True,Windows Server 2022 (Wiz Scan),2025-11-07 22:47:21.638145+00:00
192.168.41.95,False,Windows Server 2019 (Wiz Scan),2025-11-07 22:47:21.638145+00:00
10.235.132.151,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638146+00:00
172.26.211.61,False,Ubuntu 22.04 LTS (Wiz Scan),2025-11-07 22:47:21.638147+00:00
192.168.89.8,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638148+00:00
215.97.243.202,True,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638149+00:00
192.168.145.17,False,RHEL 9 (Wiz Scan),2025-11-07 22:47:21.638150+00:00
192.168.198.186,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638150+00:00
172.29.237.87,False,Windows Server 2019 (Wiz Scan),2025-11-07 22:47:21.638151+00:00
172.25.184.166,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638151+00:00
192.168.18.107,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638152+00:00
10.88.101.240,False,Windows Server 2022 (Wiz Scan),2025-11-07 22:47:21.638153+00:00
10.42.196.115,False,RHEL 9 (Wiz Scan),2025-11-07 22:47:21.638153+00:00
172.23.170.97,False,Windows Server 2019 (Wiz Scan),2025-11-07 22:47:21.638154+00:00
172.31.144.62,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638155+00:00
192.168.99.242,False,Ubuntu 22.04 LTS (Wiz Scan),2025-11-07 22:47:21.638157+00:00
222.168.151.54,True,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638159+00:00
10.190.116.182,False,Ubuntu 20.04 LTS (Wiz Scan),2025-11-07 22:47:21.638160+00:00
108.9.195.127,True,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638162+00:00
172.18.140.98,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638163+00:00
100.57.84.251,True,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638166+00:00
10.193.154.152,False,Ubuntu 22.04 LTS (Wiz Scan),2025-11-07 22:47:21.638167+00:00
172.23.53.108,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638168+00:00
17.73.144.142,True,Windows Server 2022 (Wiz Scan),2025-11-07 22:47:21.638168+00:00
10.104.140.83,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638169+00:00
192.168.139.135,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638170+00:00
172.29.32.52,False,Ubuntu 20.04 LTS (Wiz Scan),2025-11-07 22:47:21.638170+00:00
172.25.31.33,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638171+00:00
195.47.219.169,True,Ubuntu 22.04 LTS (Wiz Scan),2025-11-07 22:47:21.638172+00:00
172.24.231.14,False,Ubuntu 20.04 LTS (Wiz Scan),2025-11-07 22:47:21.638173+00:00
54.30.217.200,True,Windows Server 2022 (Wiz Scan),2025-11-07 22:47:21.638174+00:00
10.54.30.136,False,Windows Server 2022 (Wiz Scan),2025-11-07 22:47:21.638175+00:00
172.18.244.61,False,Debian 11 (Wiz Scan),2025-11-07 22:47:21.638177+00:00
141.88.100.110,True,RHEL 9 (Wiz Scan),2025-11-07 22:47:21.638178+00:00
132.26.184.0,True,Ubuntu 20.04 LTS (Wiz Scan),2025-11-07 22:47:21.638180+00:00
172.18.170.125,False,Windows Server 2019 (Wiz Scan),2025-11-07 22:47:21.638181+00:00
192.168.222.149,False,RHEL 8 (Wiz Scan),2025-11-07 22:47:21.638181+00:00
