asset_ip,cve,cvss_score,port,protocol,status,first_seen,last_seen
192.168.139.135,CVE-2023-4444,8.8,443,TCP,Open,2025-06-13T03:13:20+00:00,2025-10-12T20:45:33+00:00
141.88.100.110,CVE-2023-1234,8.7,6379,TCP,Open,2025-05-13T09:38:24+00:00,2025-10-26T04:18:21+00:00
10.126.250.250,CVE-2023-5678,8.5,5432,TCP,Open,2025-04-20T23:21:18+00:00,2025-10-15T17:05:13+00:00
192.168.62.152,CVE-2024-8765,8.4,443,TCP,Open,2025-09-17T02:55:36+00:00,2025-10-15T12:19:46+00:00
108.9.195.127,CVE-2024-5555,6.7,5432,TCP,Open,2025-10-13T04:50:29+00:00,2025-10-13T09:49:49+00:00
192.168.222.149,CVE-2024-3333,8.5,80,TCP,Open,2025-10-29T14:52:36+00:00,2025-10-14T07:18:51+00:00
172.25.31.33,CVE-2023-4444,8.1,22,TCP,Open,2025-08-05T15:19:15+00:00,2025-11-03T09:43:18+00:00
172.25.184.166,CVE-2023-5678,6.0,5432,TCP,Open,2025-10-08T10:44:14+00:00,2025-10-30T06:41:22+00:00
154.107.91.201,CVE-2024-3333,5.7,443,TCP,Open,2025-03-15T04:16:21+00:00,2025-10-31T03:39:15+00:00
17.73.144.142,CVE-2023-9999,6.7,3306,TCP,Open,2025-01-12T15:50:09+00:00,2025-10-16T15:43:25+00:00
10.145.36.107,CVE-2024-2222,7.5,22,TCP,Open,2025-08-01T20:10:34+00:00,2025-10-21T08:24:35+00:00
215.97.243.202,CVE-2023-4444,5.0,5432,TCP,Open,2025-09-30T12:40:56+00:00,2025-10-31T01:58:39+00:00
172.18.170.125,CVE-2023-9999,8.7,6379,TCP,Open,2025-06-08T04:11:13+00:00,2025-10-27T10:51:35+00:00
10.189.20.253,CVE-2024-3333,4.7,5432,TCP,Open,2025-04-03T10:26:37+00:00,2025-10-13T23:37:45+00:00
172.31.144.62,CVE-2023-9999,7.3,8080,TCP,Open,2025-01-06T20:36:50+00:00,2025-10-23T00:03:19+00:00
192.168.99.242,CVE-2023-5678,5.4,5432,TCP,Open,2025-09-21T09:48:03+00:00,2025-10-15T08:00:24+00:00
192.168.89.8,CVE-2023-9999,8.6,443,TCP,Open,2025-06-28T17:50:29+00:00,2025-10-28T14:40:08+00:00
172.18.244.61,CVE-2023-9999,9.2,3306,TCP,Open,2025-08-05T05:57:44+00:00,2025-10-11T03:18:14+00:00
10.88.101.240,CVE-2023-9999,9.2,9200,TCP,Open,2025-04-01T02:05:07+00:00,2025-10-20T05:07:06+00:00
